"c_GSM555189","c_GSM555190","c_GSM555191","c_GSM555192","c_GSM555193","d_GSM555200","d_GSM555201","d_GSM555202","d_GSM555203","d_GSM555204"
"228356",7.81811213824683,8.06818571633561,8.25633393199764,7.93207146933915,7.53663847937569,8.04082955708722,8.34442744633769,8.36449326017014,8.04031307069447,7.91104307923613
"67019",7.9766099333075,8.20270301964503,8.5987119205081,8.359186859698,8.4801443124781,8.59884365159373,8.35940709418728,8.5445484004173,8.09746412345572,8.37363500144993
"69721",8.89837708850387,8.63149566082609,8.94671827422811,8.98536099004781,8.81609034458558,9.24837694891263,9.1158411237384,8.98790202973683,8.53309562141717,8.8533259643524
"66365",10.365228455925,10.6696417987696,10.4880692360178,10.4731417753325,10.5740844334934,10.7747918850845,10.7831380131511,10.6980073339059,10.6549903315616,10.4823533071935
"76987",9.65731123761945,9.40924994047666,9.72362877090339,9.65792996588312,9.88896800210031,9.55482073806274,9.58477305945227,9.64643923365724,9.47208512922781,9.5332067293281
"330814",8.89712544221853,9.11044367976001,9.14026300129739,9.31295659418129,8.72265090947566,9.33031232517752,9.5768372983651,9.40755937666462,9.34747030172745,9.66268574814891
"68961",9.19622404996501,9.28770224519744,9.13985852806245,9.00377522128433,9.54770836214544,9.37374660041896,9.2114389079358,9.52343960523513,9.36110162192719,9.29963829513636
"69747",8.03283667917703,8.05662983350821,8.05129910137017,8.0378975043803,8.24221413031979,8.32623254830908,8.10212333098628,7.93520162844832,7.87544491091673,8.02378232588414
"78304",11.6873512795501,11.7065046484736,11.8712383265642,11.8097658557248,11.8677610367329,11.6265020249069,11.6763092212207,11.6990559435153,11.8243293276238,11.9364842542095
"67604",9.81267708610428,10.2235164582382,9.93676822842373,9.94555532601376,10.0284358235979,10.1861972204283,10.1011986925817,10.0421116570914,10.1067632370221,9.95688807469671
"20088",14.2268321902986,14.2350451106305,14.2747103451675,14.1765740007474,14.2218175952001,14.3090044898476,14.3479100350145,14.3090044898476,14.2501712060479,14.249140326301
"77065",9.97606972753998,9.80833455610012,9.80380712322462,9.30076854987701,9.88077562530205,9.87301872295113,9.99632534001236,9.94325730861443,9.9127099081241,10.0783892736344
"75692",8.82523844155637,8.88644691370533,8.7228768971653,8.83228734152279,8.80863775760053,8.92318823078969,9.18208333618093,8.82903989688648,8.90730763952336,9.07677597303644
"231327",8.75674235488141,8.98255803848186,8.98444028285346,8.92502687290198,8.75481974219909,9.00336752140224,8.45459635920201,8.95545187525608,8.93463270533265,8.93056762405827
"380773",11.046921384576,11.0561655230863,10.9595523142763,11.0559669076874,10.9693313377407,11.1302468157639,11.1216243761927,11.2417822325392,10.9788059145879,11.0189736673016
"77591",8.91970283170451,8.81431261396691,8.72416541210725,8.72662720227412,8.87562463178974,9.18999310883145,8.91891073385115,9.1879997078563,8.9677635575962,9.03170788174548
"70350",9.23163054895042,9.50866347894891,8.97071311992456,9.28689277185996,9.13354028674344,9.84148633900807,9.88754141120598,9.85459270123735,9.78719912241032,9.44475576448641
"69993",8.14576190218636,7.96864613616192,8.07554377165881,7.70659563101312,8.19092397266932,7.89399080522764,7.25583768427492,7.76143458964176,7.78997368604738,8.00227711044527
"74015",7.57002200291078,7.60401025798091,7.57464785904679,7.37144213314616,7.20840009334708,7.05901577690535,7.39749415254399,7.15902868464772,6.96157693466443,7.29997751011435
"109778",9.49856136855036,9.53812102193557,9.24176367613254,9.22313937622986,9.40924994047666,9.73848016203595,9.61886095881346,9.85739195948518,9.69033310750465,9.9009080236051
"233724",10.758699413141,10.5680664162318,10.457262753944,10.4258272579566,10.6403752569094,10.3360563183195,10.3170458317959,10.2538304123265,10.5166924535873,10.5716497548023
"107733",10.7224400837797,10.7834472469849,10.7735220212758,10.617515798902,10.6616194585312,10.8816909074973,10.8541610706803,11.0863989146279,10.7507655731079,10.8011774789097
"74841",9.05721850348382,9.20703322914918,9.3558619201095,9.21436158999827,9.27955086789017,8.81349772106195,9.14005582987903,8.9395772273619,9.10391298219036,9.02184703947876
"67938",13.7335510325271,13.6965004240736,13.6887988337748,13.7030750459811,13.6887988337748,13.6312713603914,13.686547534931,13.5199566456491,13.7638511678255,13.8254571007277
"74244",8.64046954060537,8.74699978808431,8.71836227993805,8.22549519041932,8.83728013788128,8.67894155376652,8.33922546198379,8.48686082305292,8.80516386487186,8.74587393460533
"72465",10.3723609581155,9.57121120235616,9.85811798616483,9.94057093573408,9.74038308947798,10.0626148757129,10.1209662229491,10.1512356823736,10.0725636463024,9.85242555019362
"66359",11.4355190383074,11.5014124423873,11.6408861660536,11.7517330453468,11.4304901347137,11.808399928729,11.7861316710109,11.8335898844161,11.572504075523,11.4923206155657
"74386",8.8231727426985,9.29647383622501,9.13316872181925,8.9659920724984,9.42655367200089,9.07779726021223,9.2268175963447,9.33788119541466,9.21331497149619,9.13214141820613
"70082",8.15764587277678,8.61325596270308,8.53182216018558,8.19834429446073,8.34882029649499,8.67181282761393,8.89465953642017,8.89445114096095,8.4427980796077,8.6527864712268
"67003",13.2480667936705,13.3065754967493,13.2972733713635,13.2670668442184,13.3065754967493,13.1936291784947,13.2946816858893,13.2959311703391,13.2742610754417,13.25354114323
"69156",9.50172651535219,9.70057642136902,9.52763770665448,9.60740102628024,9.82458467458171,8.95393654508748,8.99705550732059,9.01171828704534,9.47622069898887,9.69605229540304
"72568",6.68899519653502,6.81976691304348,6.36418264895315,6.7611710354014,7.07635751116507,7.09473723563571,6.97997143963269,5.84230240816043,5.65606133504965,6.81478012660402
"14679",12.3062086601995,12.290100590875,12.2942191242128,12.3438687023913,12.3687946081199,12.2892513887383,12.3533946895832,12.357276709017,12.2116804921477,12.2978067831349
"71902",9.96814731332923,10.0504855720754,10.0159333460162,10.0224387229574,10.1262457281303,9.95758061456229,10.1658196820308,9.90858283843525,10.2134641927845,10.0386271178776
"73825",9.8844797177804,10.0594443473613,10.0881229190805,9.90882131994671,9.91124338986911,10.1430312467926,10.1467446461699,10.1199018265807,10.0741044717579,10.0281081081286
"68750",10.718417731804,10.4858003844617,10.6918801271706,10.6854901256021,10.7053457370758,10.8654335440891,10.7941874876771,10.7972138270863,10.6933082159764,10.772380678239
"74318",11.7673922312543,11.8876676051013,11.7879797981318,11.7536028333929,11.7065046484736,11.3927752527815,11.5735259818582,12.0606521341638,11.513739531156,11.346996144512
"22353",11.029673897154,11.1134784038254,11.2592610466711,11.5942478725499,11.0068947272465,12.135874246759,12.3834095398788,12.3892175358638,11.7007311289085,11.5951389634564
"70223",12.0851989742715,11.8748776617848,11.8203239815356,11.9048575305204,12.0575735357821,11.9947419102638,12.0459461502621,12.2190316917048,12.1028156975053,12.0427846177653
"17161",13.2649755942778,13.2505285315536,13.1608079974867,13.1663761931523,13.4287343053328,13.313365251557,13.0704531510734,13.0169998634378,13.1608079974867,13.3197338835854
"66921",10.7210744840511,10.5392341875601,10.6050518742487,10.765904459436,10.5876998912806,10.5269311446779,10.707483285353,10.5814844203685,10.6523526979309,10.5121702466303
"66193",10.7169614248301,10.9065522830082,10.6999226533903,10.6996389344669,10.9520436052171,10.5840371211863,10.4372899295374,10.2719623405134,10.4689661938497,10.5129517471033
"68971",9.05082384322749,9.09225828370918,8.76065474095635,8.68622183425959,9.01990575360409,9.0365984769394,9.25071122948992,9.21272810790056,8.80690009079979,8.85498705424032
"71767",8.69424804009597,8.86025779956473,8.9873091882532,8.97461756528023,9.07554793422369,8.82398200407163,8.66257836128832,9.21713450809969,8.98778479631333,9.33126856553125
"74388",10.0650959263983,10.0159333460162,10.0083171347374,9.99836458426019,9.97056611443739,9.79894961876627,9.5861284065093,9.83234115035108,9.96998539138672,9.98482884296198
"71740",6.57603368881897,6.75226608267946,6.16618168820972,5.50772202893054,6.37148099265174,6.67256093802164,7.21212959987008,6.91598984875134,7.3505714926582,6.85140578811723
"73139",10.4160049838691,10.5750256619933,10.4348012063914,10.5221945282854,10.471450260165,10.2089280779548,10.3527542190979,10.5807481859892,10.4533536540984,10.2743821493773
"69202",12.197243840578,12.4046153544688,12.2174922083129,12.2116804921477,12.1111619452511,12.1203278753882,12.2397283765137,12.5551492900048,12.1428801859485,12.0883880404079
"67707",11.8706340262756,12.0760898465416,12.088011471273,12.133643211659,12.0342520982251,11.9364842542095,11.9217346529218,12.1028156975053,11.9953417454831,11.9712189154657
"70804",10.9366235028643,10.9992529224176,10.8651426161476,11.0291703983244,10.9825306233174,10.74583336772,10.8473442612067,10.6388390550545,10.7146164745768,11.208283789672
"76722",7.57101545181887,7.74405684427228,7.99921806710377,7.78246934345049,7.5962976216175,9.62370428888104,8.90552154634303,9.49416018223631,8.86790719835847,8.21266094440427
"69663",8.17487442141957,8.44031616661076,8.03803888000648,8.41514037827137,8.21130675024481,8.246268823477,8.57775765604008,8.52454316805533,8.20661358206153,8.31813280184849
"107022",11.3208945071015,11.1422483963101,11.210916277735,10.9667892011518,11.0655726184187,11.0462940472677,10.9495801308427,10.8898891338353,11.0494930948484,11.1464751229431
"78928",8.34825851362879,9.28923551577342,8.93755078449167,8.2375277966219,8.51666902075928,8.58981214423092,8.81575960398871,8.96108909305919,8.721716114379,8.50598006371908
"15572",7.59027647300908,7.37491107345957,7.85745891363883,7.24054367393011,7.25708104643212,8.05574033492505,8.27247375252486,8.65241610503111,7.86198178691972,8.17534932423623
"268882",9.46372550324974,9.3865146497714,9.54215146824427,9.31784975963474,9.16700408413393,9.46124734785149,9.33493346252115,9.36614996964316,9.03080586491788,9.42604564309334
"69487",8.73307388881057,8.51889976494241,8.60253139731198,8.68129881400033,8.56177370213782,8.48048737450962,8.53212129834407,8.67084611663278,8.80849283875085,8.81699518535562
"69310",5.4797887978747,5.44356930140052,5.48738924198559,6.47946072179349,6.20464802789628,4.69801891309494,6.14288559807895,4.69293322601254,5.73355478156965,6.52414689784277
"233836",2.90400377178274,2.67931309312238,2.29751318253872,3.41385669286016,2.37763328607216,3.71494341991125,2.67467744827077,2.30301565771982,2.51006404155862,3.75454552321884
"13353",9.1919315230794,9.42989983425892,9.43588542691858,9.1739690494345,9.55180944529643,9.21972712080114,9.53688344536251,9.36212964995661,9.19644089340244,9.08680606693322
"77634",8.55807494417054,8.69693146652588,8.89043941987599,9.00895690619502,8.73679172806832,8.63473180967725,8.77121569497492,8.80155870501341,8.75606279840535,8.72396611085215
"66724",8.98148382771121,8.5135719267018,8.43797465394776,8.79282423703682,8.82925791411508,8.83417432975973,8.91122881428099,9.10697592524108,8.71552555690038,8.76159464150375
"67390",8.45558283213058,8.44867079235184,8.10483326942196,8.71401682398531,8.60572346907808,8.56988996442513,8.52825980541853,8.41023974609813,8.26550517214488,8.48301784831302
"73192",9.53923132810441,9.45567460534262,9.52031033056391,9.64499902643947,9.53358637496194,9.7205066360406,9.68872442944913,9.81204814745141,9.5279581548428,9.73324186567523
"75750",7.58750845750721,7.9517287974705,7.54109904983526,7.63479462143316,7.67306627366725,8.12066144674806,8.48129113288497,8.17937377149283,7.76638577500445,7.95216022233615
"22273",13.0676968357533,13.2174625050899,13.1806236757448,13.1448458126579,13.1796949332484,13.1495756633998,13.0995786575259,13.2115138979827,13.1057436097719,13.1430693494394
"78816",6.65526516652916,7.40699888885507,7.9415249822441,7.28754221739148,6.90755670657217,7.6412011424313,7.25894708797241,7.20980871939495,7.62995327674018,7.08654934975756
"105855",7.46096500584234,8.20255245593567,7.79874627564207,7.79961765833325,7.18607800522338,8.6954388550586,8.20556935422337,8.19904538338989,7.89144897878258,7.81579578695532
"67078",11.3972405640509,11.3338178218772,11.5817312094534,11.5497426387306,11.3526588447724,10.9781476982405,10.9443663937035,10.9192190200473,10.8382142230604,10.9989940526748
"432572",8.93998047297552,9.01612336581608,8.84635819082792,8.9868636754125,8.89122132445051,9.18343631367936,8.90067013822677,8.91261633378802,8.9343720361206,8.99417524294774
"66083",7.86741103579681,8.18095692218878,8.13278981921525,8.18314246297824,8.17549366220245,8.18183903178751,7.96481447715602,8.23008266035087,8.52498562804717,8.15123415020384
"14461",7.62140923836563,7.66772445860905,7.57369521224482,7.42866027678816,7.75350649001113,8.03916379508446,7.66041770265379,7.77108180480072,7.61332080210612,8.03708094778728
"69692",8.95766385068526,9.0793099452089,8.96309200519108,8.73748572942068,9.0274946093704,9.04702391362558,9.0858222193713,9.12133191629782,9.1079112346393,8.88220091808304
"71960",12.1819835153598,12.2282517942755,12.3453887142301,12.0866037316776,12.2001146416619,12.0045234262234,11.9160260035246,11.7752045996052,12.1931443058069,12.3381169084575
"13178",9.84298686303922,9.56155272019851,9.24589344020743,9.02273070570136,9.62652774183138,9.42491560327113,9.49882832692271,9.18553296504275,9.31442197611106,9.47887056625422
"12070",10.9372708521178,10.7698075900299,10.6683264092032,10.5515424978347,10.6564543354331,10.6208714692746,10.9428927004078,10.9145964033122,10.7480901256044,10.6349008027921
"69104",11.4394832949831,11.3537098389105,11.5163546877592,11.4909307141712,11.4453468557541,11.3500578117579,11.3313889545395,11.343206191571,11.7040909372188,11.3496678806457
"72567",10.589681148741,10.6041955108208,10.5652012301815,10.6470773552688,10.6185284174744,10.7437690756981,10.8105707842503,11.0255336033362,10.8513644501834,10.6907603509827
"72508",9.02048939121113,8.96335071601252,8.84114570579237,8.97386009825951,8.94671827422811,8.40193458112209,8.80772305572314,9.02232154723982,9.03852883326921,9.1002201538073
"19206",10.886075952804,11.0784958387688,10.7300052719632,10.5152229000678,10.6050518742487,10.6641589470961,10.7583777694042,11.0016884515907,10.7250874356966,10.7050275630114
"74569",9.78445923229976,9.72219434491438,9.879897867031,10.0655470784978,10.0117004766513,9.94555532601376,9.53631331939069,9.80053475966902,9.46522901133955,9.728900700461
"70769",9.36498101186912,9.33530044229575,9.37071553880334,9.7205066360406,9.15886156826807,9.15866900802409,9.33956588645568,9.54917205591356,9.32963901740497,9.52164450012348
"74026",10.3377078857797,10.4629207495843,10.5840371211863,10.4901157599172,10.5704306880112,10.6160558486798,10.7386754544184,10.92231930756,10.6754338810598,10.681009262484
"68523",10.7290949474874,10.8791982000939,11.1153421421699,11.0863989146279,10.8816909074973,10.7815882557157,10.9100221756534,10.5448050668304,10.991042487023,10.9117088422466
"73124",11.0667048937706,10.9656425208856,11.1350360370154,11.0960813776524,11.0047125489258,10.9271134001692,11.296458812691,11.2099442767079,11.1768695595559,11.1691297506729
"66072",9.68450158480237,10.4075263449564,10.3998167936227,10.6346793911627,10.3544743223318,10.1793009894451,9.73941964096969,10.3641093946647,10.367496043385,10.3886289689181
"74781",9.74038308947798,9.88077562530205,9.78968594726023,9.62542385156872,9.85554808795458,9.77992709416974,9.50541421181119,9.5462807307973,9.63242856368033,9.62435392076924
"74013",8.04657851505016,7.93864911920101,7.99411844988689,8.20712274736381,8.05344728595446,7.20997938670628,8.02378232588414,8.02882821458132,7.92938746050116,7.67884161644523
"225339",11.9727936428279,11.9100369109374,11.8142384911296,11.8618762972121,12.0381986453592,11.9399084098832,11.7314756659951,11.935174904438,11.5086944712415,11.6043400990629
"68441",10.1647038599071,9.85129343749492,10.3616593632712,10.3469217713292,10.2474586767157,10.2590164304794,9.90442666076554,10.3798019557555,9.94996319458737,10.1978715877819
"66873",7.38603074416809,8.12885428412439,7.66437424310888,7.76291906216722,7.10218416121791,8.41514037827137,8.15436789695856,8.24869919940512,7.48864485492492,7.84482432701003
"67287",8.82458220684348,8.53350477439571,8.80672517090615,8.63558695142319,8.68964149350407,8.57775765604008,8.96838617112462,9.09961970409351,8.92468085681022,8.89691444709278
"17750",12.3304098788302,11.8472711591995,11.759721402683,11.4190906149127,11.8427101502589,12.594199317084,12.9415511829647,12.6434462875478,12.5916300392075,12.5486623643101
"65962",8.72996462518734,8.61489906423612,8.72673826273389,8.47744433721168,8.47076395629842,8.79493061369158,9.22005120975155,9.08289408239914,8.61997884043419,8.84767448158793
"53609",9.74106857576372,9.39537709379015,9.64867336580942,8.80328983057871,8.48258572418755,9.82223128039286,8.77132678401365,9.11758448273688,9.31966775198761,9.55432698989511
"320817",10.6329273409125,10.3240095235795,10.543057099606,10.5458118237482,10.4800484427331,10.6676868050114,10.58042278454,10.7142562311781,10.6616194585312,10.7398990629566
"76408",11.6756798476134,11.6499814926679,11.6167806477454,11.2960576890017,11.8286056016714,11.5100778254166,11.4654472345742,11.1473280073263,11.3967038393088,11.7171596116749
"100503915",5.58993989408791,4.8353377205419,5.37885111289108,5.2744645080372,4.92958794308186,5.79874945016487,5.51905441859387,6.18391488071568,5.38841531521112,5.15366278810252
"78246",10.6622658465972,10.6259263405108,10.6497106901646,10.7434447021623,10.4884670011899,10.4360873727834,10.5235983670834,10.340409061865,10.6099759089291,10.6927638077645
"66354",10.0808310076238,10.3397670806022,10.4172967279878,10.4415507465929,10.2925747723128,10.605374692238,10.6270022962751,10.657722114598,10.7962167497837,10.5975443293183
"52065",10.4762362907934,10.006321910205,10.1543464281555,10.0839647552502,10.1925359044201,10.5112274461675,10.1866610890723,10.5295778243672,10.0637448678083,10.2681608821113
"71854",3.07825813118296,3.94807675472936,0.574663196039863,4.59123303242582,0.211047723146701,3.59416349859058,2.66311259672335,2.40636357399701,5.3220831525628,3.00018422346814
"66498",10.1025176464042,9.92774777131983,10.0732014275635,9.83282947273508,10.0157174698158,9.97817482668543,10.0371289103416,9.98418491703716,9.90387976009925,10.1691216637427
"76479",10.0377655226357,10.1432342016258,10.3422209810895,10.3374794765123,10.2809574369036,10.2156812343981,10.2214498529178,9.92807794087182,10.2684017995347,9.96814731332923
"74600",9.62011129328123,9.67804639241059,10.0467761588499,10.004344083989,10.1391809922097,9.90740011338933,9.84880616260483,10.0228345714441,9.62600687191991,9.90589656914638
"16558",8.80657398424432,9.03824803886229,8.58829736945162,8.87647031660564,9.07197635336027,9.07554793422369,9.10656352533736,9.26872223605384,9.13885827123284,8.89445114096095
"71584",6.30023857501659,4.59770911975414,7.26902291422573,5.49444052661773,6.46643831660449,7.70506488220215,6.7782567593554,6.24449856317471,6.51276482866034,6.52893743176944
"67973",8.87773645222584,9.19853864430205,9.13292715506686,9.38595891558764,9.12328059876296,9.09158107178347,9.01944445739805,9.23983941043124,8.74771316265434,9.63890242736672
"110175",7.80791403864192,7.43840856449011,7.60473403871002,7.37239264512361,7.21212959987008,8.71064660985425,8.59939523589113,8.43295723718651,8.16159717546422,8.33477586103098
"223696",11.672922415403,11.6853914835484,11.8266819107946,11.8171280448391,11.768905481068,11.5265571409428,11.5163546877592,11.4644602007992,11.6493811214061,11.6408861660536
"67803",8.44600127306929,8.30199812050938,8.63149566082609,8.15850204165397,8.01983083272786,9.35172538352662,8.98223823048938,9.62579481767843,8.47761867882454,8.67004933930883
"77853",10.991042487023,10.555621674648,10.642479266476,10.3567972252811,10.6529631167515,10.6650489684283,10.5242263544177,10.8460811453796,10.7581796726517,10.4538387808651
"71609",11.0404204391636,11.1129992122076,11.3786283665907,11.1320433146719,11.2062931598778,10.7755082144581,10.9008946015518,10.673056853373,11.3198575949102,11.2585189695915
"73327",8.47967824008888,8.50744277497142,8.50107677991074,8.83298580633949,8.49312267171736,8.60333789284962,8.2423525233386,8.28949696128998,8.48437553230948,8.50414571456715
"66932",8.88567303902038,9.33826441885445,9.59872824955726,9.16839384846453,9.3346961229921,8.8673323869562,8.79550327305466,9.23959736216932,9.18694123343768,9.26478647286923
"69962",7.06827161017937,7.45914542797312,6.31917504303592,6.78563354711866,7.54095599820224,7.74693337610563,7.95257257118849,7.67691906854143,7.06120027192433,7.33735350467158
"229603",8.11452146929957,8.17959964884726,8.45629201703723,8.45321906328999,8.32566831875411,8.15734288723374,8.24065583484927,8.11275281694188,8.18403366956367,8.57742608712328
"74182",10.4180546732919,10.0292648834473,10.2058878540742,10.2865900839451,10.1994597894791,10.7233721797651,10.5168872427978,10.6255270702244,10.5971366267518,10.5701373477169
"209378",12.1591957298635,12.6761307876864,12.4749604296059,12.3904870093103,12.4797847997706,12.9452179637557,12.8646386505304,12.9705594337382,12.6794035267287,12.6815432881045
"72147",6.5874622119914,6.23645478943857,5.85696367399312,6.35565668671511,6.30336204000394,5.85659488988405,6.8666723016749,6.17613086058026,6.36390053493837,6.48978481432984
"54392",8.05871783783633,8.05805893295308,7.8052804380524,7.97564484066961,8.45245150353284,7.1437239861669,7.70681142217265,7.78454288139026,7.67702190432934,6.69740106636691
"69537",9.55242014652387,9.67536629033244,9.63007430733593,9.76990766514585,9.5135368235596,9.4977840256319,9.66148329775988,9.31410000541227,9.6322244272976,9.53857905161163
"70797",10.703772908646,10.7649413076542,10.8266850705477,10.7800607802839,10.8621869241645,10.7051897657875,10.6377707470942,10.4784569423453,10.7787762821216,10.6702745671065
"69155",9.2243917339635,9.48792686277551,9.27089050486047,9.37785610628154,9.37273187707784,9.29921179852134,9.38877574984659,9.25092195685391,9.42989983425892,9.04366474625546
"67454",8.80346738276072,8.74955323885948,8.59015773447486,8.96309200519108,8.59808652238948,9.14092070825119,9.18255699829636,9.25438014984242,8.96278897969805,8.85957284944224
"67228",6.92434894161728,7.09111798921614,7.55914584602224,6.39305746579135,7.40721771688495,7.7174344734641,7.60597066595111,7.77091058701592,7.68004441785674,7.32628446908365
"66627",9.12133191629782,9.11638675657525,9.05761941080445,8.99755087433429,9.20679640959363,8.93056762405827,9.03867283262651,8.76390282320972,8.98463094511066,9.0866061127097
"170459",12.0621244297312,11.7551464005759,11.3261778834271,11.4671991459525,11.8655273339051,11.5990986678346,11.0855425215732,11.3599384900586,11.3332453472114,11.379505434591
"67785",8.02194356748311,8.47967824008888,8.28569908343888,8.42185439760906,7.99411844988689,8.4386573369238,8.45920424807933,8.80772305572314,8.53009128606144,8.32594103723892
"59044",11.768690880868,11.9300615936631,11.8940429853291,11.9184342658697,11.6265020249069,11.6365373991395,11.8281448393554,11.4252856637996,11.7536028333929,11.6932304110822
"71846",8.59211228390589,8.61173049950503,8.34486446341305,8.30027310552426,8.59723694984978,8.20822277809534,8.10041308574465,8.52217039860019,8.5862830706008,8.17757280628753
"69700",2.33461588693771,5.00862564125692,5.03153478290343,4.99970457396993,5.25944125692078,5.48090195217085,5.95946751313281,3.37032672306956,6.09801011218002,5.52440891755751
"19109",4.89699021006812,5.20908509167778,2.18641119380014,2.39690963984519,2.24347275648689,5.322374358925,5.40202750563115,2.99510237827772,6.01197067610206,3.46876526798884
"70247",11.1842910860016,11.1890009880951,10.7818191181004,10.9617972253748,11.1514576867823,11.0946091906955,10.9376901439921,11.0202483734192,10.9235876392858,10.9128426002062
"69698",9.79095057034858,9.86833217683418,9.71210005170563,9.75450678726273,9.72441149111711,9.93454590637127,9.78781875962512,9.42837119674677,9.98441420667811,9.97384700382857
"69716",9.06882700841628,8.67631011787676,8.34206448053689,7.66787397179206,8.63897305564514,8.35555212764371,8.59661734347375,8.42101933350145,8.42009911425899,8.40273190947151
"75753",5.90740653822399,5.72035030617654,4.47905464525779,5.64775523926941,5.97889703452463,5.38828337657187,4.86148248605407,5.56059261865777,5.8133661379783,5.41727873971487
"76563",9.728900700461,9.77235681852057,9.79795616976821,9.69191307276749,10.1016858322864,9.93646863422332,10.1604348219224,9.96703602999203,9.72177161422408,9.86358056735405
"74734",5.40601767074847,5.1659131991442,5.68982236365378,2.40208578179816,5.70181237983339,5.69121702733284,5.4873372985976,6.68847107945738,5.43765532674535,5.20233555770623
"67702",11.1973369411675,11.5108207966665,11.6450786135934,11.4078359305334,11.196197187467,11.3363402257037,11.7015367844895,11.7604891679109,11.7178239801201,11.4310990561122
"386649",11.4982835877199,11.188339996812,11.2718726981936,12.0045234262234,11.6157182961633,11.8212457525323,11.6359214854169,11.8286056016714,11.8562874999454,11.5014124423873
"71985",8.21088263728523,8.15704166324725,8.49505530092925,8.11999225431753,8.02754894879436,7.8147274621221,7.3415748374111,8.0349903025773,7.99787690003716,8.13005658667089
"69317",3.82914775316157,0.655542685734728,3.47070224318059,3.4391454365918,0.137503523749935,1.93696882988281,2.0848573794295,3.34679974359255,2.36512807042634,0.803350193354602
"68591",7.9535174720426,7.74263739773685,8.01734533055196,8.48759967999588,8.15704166324725,8.33025273827714,8.4264149531718,7.85476063251927,8.31971062641818,8.13653848872625
"69077",12.1565160346552,11.9925003091745,11.9935580492769,12.0634617446156,12.0712656654172,12.1008013721356,12.0142389255986,12.1068924411666,12.0642808550636,12.2391534535274
"114332",9.45485680014211,9.59724869298791,9.6795823049465,9.99299867926817,9.3927883630868,10.5424497070523,10.7905433734225,10.6087888211765,10.0096123423079,10.0654144676253
"641376",9.50390981093351,9.52884991634006,9.73607837351773,9.56773483260639,9.51715602844564,9.68888015175528,9.83521102841565,9.5270022575684,9.83685581219198,10.0775074980831
"71950",3.74389493039125,1.67015972791653,4.17331565684829,1.2295104976172,2.7197684104012,4.2236697474639,1.1828437741682,1.47579861600901,3.02984140045525,0.137503523749935
"223527",9.94856889360254,10.0582763743288,9.74199579865161,9.84436866276085,10.2209677286139,9.90361423422881,10.2100116380891,10.0528033709712,9.8150747050209,9.77189659213275
"67157",8.06450447549439,8.05882777816845,8.04967391562568,8.4434387853084,7.55096908538449,8.57297195830892,8.83040588367552,8.56016530746045,8.52605461329976,8.56102122375983
"67212",10.2558434970718,10.1533844355685,10.278541323495,10.1281327158472,10.1846820405796,10.059193179527,10.1426692944508,10.2484792658108,10.1247069894432,10.0833217559947
"26939",9.03483342819029,8.86953751975578,8.98524042895448,9.16202535741973,9.41490890667715,9.5768372983651,8.9784124014046,9.60609745819571,9.22827495019823,9.356536000638
"76943",8.75173136916522,8.99646093969637,8.13411631753537,8.61104350548628,8.22663279989476,9.26465474655279,9.45805503653636,8.43034442514772,9.77953486676496,9.3440053562857
"77219",9.51144568145784,9.30612050210635,9.38291423712395,9.5059783174753,9.24679140564831,9.43745915858209,9.17930088373951,9.23519779843669,9.36128412003374,9.27764964973659
"67205",10.6798644764671,10.6464723698416,10.5390477636043,10.7347034233527,10.6918801271706,10.7787762821216,10.9059171639497,10.8661182354387,10.7682458313292,10.7135813693328
"51869",9.81296770035034,9.45709651469075,9.49407511477179,9.62920892605671,9.84983804650851,9.97309228120434,9.84086012386507,10.0819507581843,9.65407032254949,9.78340288125739
"67916",10.9558619354092,11.3591900083036,11.3313889545395,11.5320895366485,11.019384836439,12.035384877564,12.2567351891142,12.1864335036469,11.7644528414362,11.5599665875994
"22038",12.0066338175533,11.6942498744962,11.7386846570393,11.7578826284501,11.820858946265,11.7481901439519,11.6736787461361,11.2672813286597,11.5721197476215,11.772739777019
"66679",10.123292717771,10.0037636896552,10.1538100204213,10.3411214353408,10.3314135669094,9.88593224935944,9.98959570107088,10.0042063906183,9.90193841746439,10.0035196709929
"77626",8.11288074528394,8.01799667623288,7.69963048577162,7.76505333256748,7.77922489860639,7.89129564004786,8.08607412719493,8.00459338458827,8.00592385024591,7.7418435884623
"76614",11.5856025703272,11.6632251599306,11.5250331540475,11.4523756207446,11.6879359875447,11.5257892375681,11.5543810627315,11.4415564100865,11.4886970281417,11.3198575949102
"69640",7.88793594779515,7.85044415712189,8.39853329610788,8.07747420012695,7.86447300270866,7.86583974756931,7.82356678395417,7.52067488999027,7.48649021450548,8.33512039134868
"72306",8.05069642016561,8.61602552527557,7.85319367008947,8.20035724838627,8.49673643870491,8.12581514141861,8.52454316805533,9.32777813234292,8.51208489318954,8.30161328931906
"68709",4.69306314008586,3.53403304504554,4.24458747161657,6.00239188323173,4.35278959577961,5.39667391930359,4.34532075733269,3.92754241654367,3.01107397933879,4.39771540656316
"224250",11.3526588447724,10.7735220212758,11.1879071622582,10.8988734317853,11.2209575604867,10.8331514969118,10.3013130336995,10.2748417859529,10.6695184295612,10.5367279291097
"67921",10.720566618919,10.5377201608009,10.7544178732116,10.8361663768852,10.666499804245,10.4148981685093,10.4270551293714,10.1098158213395,10.2794398985816,10.5858386589069
